Income,Ad_Exposure,Buy
57.450712295168486,26.99677718293001,1
47.92603548243223,24.623168414563843,0
59.715328071510385,20.29815184960087,1
72.84544784612038,16.76531611147213,1
46.48769937914996,23.491116568067948,1
46.487945645762295,21.967426927108747,1
73.68819223261087,24.475966100138663,1
61.51152093729363,23.175859008409848,0
42.95788421097572,25.247763576596675,0
58.13840065378947,17.32382394219716,0
43.04873460781307,26.586970328171628,0
43.01405369644615,20.987998023461998,0
53.629434073490515,30.376304363126327,1
21.300796330133032,16.55406090955216,0
24.126232512304508,28.679819015826247,0
41.56568706138541,20.989553917313238,0
34.80753319498364,16.74290998192776,0
54.71370998892911,17.58057082972839,0
36.37963886718184,18.3982634590284,0
28.815444479970626,22.120829732009582,0
71.98473153382331,22.6141774401775,1
46.61335549270196,17.131499980307105,1
51.012923070318855,19.878227038695087,0
28.628777206798148,30.71135179305932,1
41.834259132122256,28.637715850503557,0
51.663838845647994,22.18161834837016,0
32.73509633866546,20.190017390841,0
55.63547027518508,20.600156633591308,1
40.99041965121793,23.06758986365208,1
45.62459375310085,14.886037174007972,0
40.97440081655905,18.713117312883274,0
77.78417276763406,11.657079630612053,0
49.79754162893099,21.996115613026397,0
34.13433606566149,23.235979698513706,1
62.338173681547836,17.58406768850313,0
31.687345250434667,27.869933816450164,0
53.132953925071334,13.871171684988294,0
20.604948141803366,12.6781255989509,0
30.077209266523543,21.12225909279986,0
52.952918538036855,25.235491513060772,0
61.07699869993115,28.419638457289345,1
52.57052421784956,17.7055786856553,0
48.265275764176394,25.39340416715648,1
45.48344456616067,19.807457652496463,0
27.822170144488588,19.136863500295902,0
39.20233687407937,24.41829968743336,0
43.09041843560319,23.2616143920671,0
65.85683339328374,12.118039215078753,1
55.15427434352692,27.38270174862948,1
23.55439766955899,26.900456770737257,0
54.86125954092192,16.872186492452354,0
44.22376579375525,21.979017667187044,0
39.84616999541062,22.470150931413695,0
59.175144332613016,21.303368829119535,1
65.46499283743927,17.2484742307729,1
63.96920178674298,16.641883160309742,0
37.41173715166042,19.872229645042772,0
45.36181436223178,25.86364509629682,0
54.96895147105346,22.71800077297216,1
64.63317690683539,18.14692833956947,1
42.81238643232065,23.858493553241722,0
47.215115350042744,5.757286896849623,0
33.40497538990958,25.743828501860516,1
32.05690063878994,11.301431106109503,0
62.18788733591297,18.18779529298434,0
70.34360042856234,14.40165052686928,1
48.91984817629499,13.526592621395471,0
65.05299346838036,25.804133936892597,1
55.424540375714514,17.661493993440544,0
40.323203680923136,21.73251940865358,0
55.42093408262621,19.76539710560408,1
73.07054849698955,22.385204136115608,1
49.46260941335073,20.384109455301278,1
73.4696548372101,13.585038879057151,0
10.703823438653835,24.9813340972357,0
62.32853756562836,17.531217084193436,1
51.30570602357257,12.217090506701245,0
45.51488974301199,17.859424195170437,1
51.37641164803254,27.503798953171554,1
20.186466280986608,24.251108710567465,0
46.70492168243732,18.256739327960705,0
55.3566885726762,18.253711478407855,0
72.16841067112274,18.391824743913087,1
42.22594672589529,30.383739917804206,0
37.87259595660218,21.909677261157768,0
42.47364434623195,22.150208235955347,0
63.731031765531114,25.15141727015921,1
54.93126664489527,21.193945795132567,1
42.05359694349442,18.704789270896484,1
57.699011496700344,19.01825075457511,1
51.456163240220604,19.641993702929682,1
64.52967485799334,19.813888817450792,0
39.469203591839715,23.6381477181849,0
45.085067801033475,20.259729429036497,0
44.118377703017636,23.663200386077897,1
28.04727577801822,19.59641709945709,0
54.44180415596864,20.393175951580453,0
53.91582908269834,10.008996577339461,0
50.07670184963691,24.58163837351241,1
46.481192999372794,21.732442379489964,0
28.769438869243785,24.99005054929826,0
43.69032015851961,5.518723109031553,0
44.85928225209846,30.441873523903638,1
37.96584096167572,19.302051859224132,0
47.580714325009865,25.540914083687582,0
56.060762852218076,14.800470364372345,0
78.29278851815795,23.06386952531285,1
52.61866719247759,14.73292218413172,0
53.86325586084146,16.881155196520975,1
48.883311263507494,29.57015676933393,0
21.21843177051438,19.046587996183266,0
49.602291868261744,21.087164365898616,0
50.9034531491154,24.35033865344377,0
86.94863168727929,22.47840943986302,1
47.114585528283165,20.752094525717883,0
54.523210135004184,21.824805012331126,1
49.47932345442135,32.01707792619138,1
32.46982943570702,19.711906014832074,0
67.14234221772531,21.005495233574837,1
61.27899549030161,25.25327198003806,1
61.865479205645705,25.52762966478992,1
36.35918817807892,25.9351515278019,0
71.04191466404149,23.19365111014592,1
28.972234058115788,14.284975436347583,0
58.80285640700406,28.167157661505478,1
82.85683438714968,14.26827303490656,1
35.14195512303968,21.513177326195166,0
41.50553405595842,16.22862074990321,0
51.49477047631462,19.679308267035037,0
42.44786518825701,21.6438120515174,0
26.74004853400801,21.606786077251364,0
51.02844462209041,22.109603771176424,0
34.06544429410843,28.068556345293235,0
57.10388645952772,22.2676715075699,0
36.20863648649295,18.779216823546758,0
73.24901607526309,24.820435841441785,1
38.251200614956446,25.947352444623203,0
45.16907725691487,13.861960924315039,0
62.202758260545046,22.98700034924929,1
31.53703525349067,23.50586371155449,0
53.41189901906194,18.51218248320004,0
69.60714131423643,26.878534066558096,1
25.88775148158159,19.249722064837368,0
52.769507877984566,20.627882267357712,0
53.89824191372635,19.13464087858065,0
61.72734307665966,20.077895237907338,1
31.445739336828773,14.518624565523991,0
30.193150803735854,12.799745587028529,0
57.829123484253465,27.97252531612486,1
54.45477009849779,15.765193258408361,0
53.75739275518815,15.043038252718464,0
55.19672314245464,9.233049431981426,0
39.79962917632264,16.805191261552487,0
53.48380545741505,13.38455103296251,1
54.39608709948022,28.210075800681846,1
39.28472872960448,25.04908544671317,0
77.98661766717134,16.559248274111383,0
57.10749381367681,31.262179026721544,1
32.13044754196027,24.90882743495797,0
59.84830412950745,18.37584308245689,0
35.379774946590175,7.5029714256321345,0
61.806269056136784,31.45471286295371,1
67.37893368511106,13.05213766618202,1
37.68976522472434,11.77300626521554,0
64.45064193866483,25.112852160048202,1
56.191713904047475,32.19876203169636,1
62.33090239991735,26.92136409255259,1
78.4518947398092,22.819545600261797,1
46.31917825995694,22.97377170832643,0
38.693957534637654,24.26707779390154,1
36.65728355561715,23.794642948933827,1
37.762845725518424,21.405957119846878,0
48.843474358788434,20.52100551975938,1
55.117279622249654,19.687034360502388,1
54.150361989950284,16.23017705566662,0
62.40774873554036,18.59662461566613,0
50.19502837816861,11.535215929023073,0
71.80301115735975,19.50830186602625,1
46.03014750143066,15.057044464245413,0
90.80253749884429,14.482053413921145,1
59.385010216475095,20.899470755767393,1
37.14263665375576,26.960011431722997,0
33.93661252908332,24.591583030011563,0
57.23708622864778,12.147496981884114,0
46.64805822011223,15.051859317148313,0
60.71000741138138,24.70385593994108,0
57.09856436860317,15.087563032308452,1
48.90756631014691,18.876834250014877,0
37.29809422897392,22.75026049512276,1
27.277291629712032,15.158277725681824,0
43.302275718994686,20.5268775307298,1
62.84598191485209,13.329872525408977,0
53.21140616195306,16.99316178024393,0
31.31391831932018,21.598909670712686,0
52.59771388776773,12.035031332341653,0
55.77976069593255,22.202373689801995,1
36.74213845698301,19.901811005366593,0
52.305876589182915,22.762449772085738,1
50.87313077669,21.119570670323306,0
32.85544553254066,26.82070214986922,0
55.36681040522425,20.626122513239537,1
58.41176789552352,17.852972294373735,0
66.24576864762915,20.611487515161418,1
65.80703078052355,22.71649014518194,1
29.334959480643633,20.24430035162852,0
35.93262440127316,20.202958456019413,0
57.7255290081299,16.490041560966223,1
57.706789263683135,16.68549541224526,0
57.72571529459072,12.986973641001534,0
107.79097235982081,28.747883715934698,1
58.56335766039751,13.780683823043574,0
67.03348460270898,16.53547401102046,1
64.31002645239803,16.40796367215401,0
59.77086876958697,24.474621884722207,1
45.27096133039482,18.52525160853986,0
61.38453830739901,26.238710363368668,1
38.40762178193643,16.63254687878066,0
46.44772089889987,21.39497081111901,1
42.71954678256345,15.823264733701214,0
51.22811209079484,30.72574563886694,1
84.71987850010262,14.062007904852436,1
21.99102211112378,21.549103551135136,0
60.2939028556177,23.168884404660492,1
25.809261932155223,22.068995487257492,0
42.9210220131585,19.073561705611457,0
66.33425895451049,19.35089650133287,1
50.96420028643194,20.219057359895547,0
33.83382833106041,19.264989991857558,0
39.27044436110047,24.819395583974547,0
60.19396623402014,31.052615007956756,1
39.04450052424295,17.212541074960832,0
53.246878843729625,13.150985102104611,0
50.68357759855721,19.558589758243727,0
40.22599478591275,32.898546688271594,0
82.15916133987989,15.981627160151346,0
59.50878533477017,28.195584027220338,1
19.622861200135894,28.388504070382204,0
52.796814721541416,17.232058791460027,0
40.07320302847418,22.844915395926378,1
62.78650002194336,28.141983115642688,1
38.11218892350949,18.104361295062564,1
48.278953377996515,18.982098199488192,1
57.57480918470686,17.09159543025678,1
62.98632791255182,14.926216346535666,1
31.995553894163358,16.753612274669965,0
44.98248146238578,13.880298666188718,0
42.87582033258566,20.17041734129613,0
40.200061511394324,16.15013384470679,0
76.48181360421646,21.16892955895374,1
56.07472566441433,12.220521768981865,0
31.086740684974323,21.654401161072286,1
63.767929205821645,24.167644808044624,1
81.8323429551895,10.031321787142723,0
65.4869789082672,21.87028284923786,0
27.2094505106898,26.13834496236646,1
42.73648890700623,13.951794906543974,1
69.00366723779933,28.362861934188516,1
39.38495801571829,22.095095046830227,1
56.657291422193424,16.474940721207957,1
61.61951080144005,19.72115461171147,1
36.09604292632876,22.79163456260861,0
49.107119659073,20.380026957062057,0
1.380989898963911,22.693779962231847,0
34.63418537998565,15.396632034603169,0
46.2114777291026,20.84680412018039,0
31.283252270527257,12.9314275154751,0
74.48616955897452,19.4438696932565,1
28.54787933059051,15.480461792676051,0
43.39933269954524,16.322350287051165,0
51.96110865929137,26.18046587605219,1
71.61909933599173,25.456550602971344,1
28.46206773230841,23.045690604535885,0
67.4474562823244,14.538436176637106,1
50.1534959152938,18.41795775152599,0
35.27737023428074,26.065488499895917,0
56.93155211394906,20.708584568199523,0
52.98589543360205,31.596647699908473,1
40.99674684261808,21.96658919697186,1
51.04703127485028,20.960245582450156,1
44.220296047073596,18.454417678987493,0
51.70276017876872,20.66770452391141,0
59.9319601178157,19.23765081809728,0
73.79025224218029,23.54054338344295,1
31.432767517597263,24.78351158397292,0
81.995500619844,16.070052697460252,1
20.718683007162472,13.34383523221111,0
47.72322357446625,10.818973134483517,0
58.82475809726865,22.539956634562717,0
54.21487801602549,14.483166969130632,1
40.659507202691096,9.235547035237586,0
46.87816624464087,21.942893022654822,1
42.604985980117505,32.46499758716395,1
41.15952864583683,19.969645442300532,0
62.744031455315366,24.19245387225821,0
55.35523228947571,20.409146792737825,1
39.60635607109019,19.505551734044285,1
63.493998131498756,24.595382414938843,1
54.60949281314914,18.548627279056742,0
62.1929317825844,21.336961570359513,0
59.44443262885419,21.608489030980067,1
37.56507483616892,16.659547731784755,0
41.597284397045456,24.960211747682614,0
61.20940407684893,19.125201216522957,1
59.155553981501974,16.221274202535778,0
49.68647609053778,22.682549217852017,0
51.75991074963173,15.507660091044814,1
69.16497343682637,20.140905786845643,1
41.12642916746255,19.95440501677898,0
58.20646071755057,25.42947782915789,1
46.96711021349159,22.373491164399763,0
46.73478195159169,19.87486520627428,0
66.48165277980786,24.088831496001436,1
62.38124523482045,26.951037745086566,0
62.20264454000958,22.789051531759313,1
69.58218210731494,20.051763099216902,0
50.31505762449139,13.440818838249202,0
60.22929456942446,14.674431684623137,0
45.34599865109816,18.47387647822666,0
54.86249528732663,16.952438989203586,0
48.047854184484734,19.06514348507277,0
51.45493947489077,20.283249624485535,0
58.9273553815537,22.648463771783653,1
37.726689751497915,19.647506109704544,0
81.3858091352819,22.43250821913101,0
34.90973927750447,20.3223720740506,0
31.78717080818402,10.122667168230643,0
67.37166310250102,15.303323030906228,1
61.87494040944404,19.279562221391924,1
59.36179725578233,13.951526285794461,0
59.4251826389642,22.999643649981024,1
49.81629840729628,27.65375416171849,1
36.54118442771252,26.093809258486584,0
51.137068372905894,18.93278564534896,0
39.842574327318324,27.45363068424976,1
64.62679600126627,20.743337286010558,1
47.79413927746792,18.314570144409803,0
37.61754204811233,16.9329866822953,0
45.1792123752051,18.487651567559357,1
56.193971814134365,18.059115907293858,0
41.54413170794038,20.85208111187744,0
37.666694066503524,20.802869905249324,0
53.65530817237868,20.015230100767074,1
53.674498566630845,22.184690848731748,0
42.39585236943305,25.953231373931708,1
42.93442541572516,24.747770677206617,1
53.480749060364545,12.575510157750482,0
28.27873487754014,7.230394325490225,0
28.888043384351672,24.67159955619637,0
39.22333668121346,13.165606507922895,0
46.798292724322295,18.87617299053658,0
54.66361348397007,14.149434869703203,0
72.13034325424329,10.9900978120999,0
62.86489434803029,22.70731364102394,1
47.60092205054859,23.795775801513233,1
49.71475688145967,17.1174479963664,0
34.96205953043287,7.0447885392754515,0
49.72230296011415,17.268777758737585,0
45.670120416197925,21.959020027012734,0
54.84077840507134,12.605442156129357,1
37.59153584671515,20.91679959889578,0
57.79019771361759,19.923450754135022,0
72.99108369503867,22.896457498005443,1
48.36859777314714,20.597901842070765,0
56.02567583148412,15.134655295592221,0
60.352159875666686,25.982857508322457,1
43.98169292171246,19.20735213486515,1
53.36138722715625,19.86347730245034,0
50.18888601172692,15.33366020463402,0
51.465141478232475,17.783588744042447,0
38.404853242168,15.575986429865495,0
50.36765261388414,19.135269700382885,0
57.46997436868175,28.558542400711715,1
71.76715411692562,13.140494285343218,0
64.3890623912781,11.932193010616295,0
82.29773686267335,27.355851637468042,1
38.489786556679256,18.95338161424067,0
63.08480955081017,16.654636306700418,0
52.75013008607527,25.19952343698038,0
82.8470439982651,16.97192230131568,1
37.87552571967273,29.130048567734683,1
37.40417236728836,23.389629356696346,0
41.009110318339665,17.560442959271487,0
18.141564135352898,30.786541066327516,0
42.113674674788584,16.97142538498331,0
38.61301007669453,23.710476860046533,0
52.25590679714311,21.49646290203246,0
55.12633963665739,26.50870644699399,0
78.14256258823829,27.807555983634263,1
64.25635757279075,20.160020745328833,0
41.346445165063955,16.232910648269083,0
36.52377992977463,22.299860714695583,1
57.37878757259759,16.61142315123947,0
30.196501894690368,30.066936237633115,0
77.47188148781531,20.682676655413687,1
67.69160181081931,18.173392243439455,1
42.962365218429426,20.923401529324543,0
24.302982063636836,13.264368552351517,0
70.3080856124812,15.141929807446743,1
48.28190232121073,26.00206953972213,0
68.56724467960193,16.71552860514302,1
26.083585118084493,14.7654450865903,0
41.00937465569341,22.68326376263643,1
50.07865549577275,25.928520773314986,0
50.70470890647113,23.594766553325336,1
43.249017927811344,24.980238429029082,1
59.34274898521248,16.216024557152696,0
33.98569355926108,12.89094666629078,0
47.8643077246806,27.506668259777435,0
51.804434475678484,18.38660080578932,0
57.71658251088124,18.745834917724764,1
60.674223171333345,26.640970709245288,1
33.13036862243196,22.7811500470033,0
26.988287438965667,22.27943886040804,0
69.16515232847763,30.82501172450542,1
54.98471017969388,16.782408848099287,0
38.7727019516517,24.639200640406187,1
73.26727963283784,20.285065624485423,0
51.73511951439288,21.342961394316283,1
67.6894577609574,27.64234213206266,1
51.01277722115164,22.53917878144812,0
80.91121887322981,22.691480395248163,0
76.33011263664807,25.36253668654901,1
46.2655377728139,18.175236352285573,0
64.57356426431534,15.803951663304968,0
59.680639243777215,14.775954029894832,1
70.52947336298523,10.16821705311999,1
35.52614809129843,30.28103564970161,0
60.29077189997659,14.483958171391585,0
65.87636730274382,18.89373188207114,0
23.618907703653285,18.615933500555396,0
32.25112231001337,21.537033489045506,0
19.411517333598493,24.078686062696484,1
45.95889748333163,24.302367441798726,0
60.76313383693943,17.08461280715531,0
72.53535578144042,19.164391431067944,1
51.111421706296625,21.412899752441497,1
74.42923318356938,18.756544369082263,1
29.29847812677663,28.036727880099964,1
24.44926340967268,22.454874758191256,0
49.16678451655072,23.674388930249087,0
55.76098173408961,23.314406343337062,0
49.509578778588605,25.867369287426627,0
18.98836849940185,20.905107793518535,0
48.66319940730818,13.515840260220767,0
30.432957492427203,21.998439758763208,0
60.04508823245058,16.743215531040853,0
55.498973691452726,17.356916591251217,0
35.90180320508967,22.931820093775467,1
42.2919962399496,26.19141535716818,0
34.11179717166573,20.106357883680307,0
49.059813540902425,21.544165062994818,0
64.32713480751858,28.51107472317619,1
35.21410930496684,21.203765897442842,0
57.560697732767665,33.008415570901974,1
42.04613572441339,22.82754822815772,0
38.10690751606484,11.196186204220911,0
48.394544600681634,23.766708105522664,0
34.47136516370939,21.90579192441389,0
41.69526041979227,26.448763770413727,1
32.03183161116728,23.36590675634979,0
79.47087699374583,19.307720080081133,1
50.52895327957593,13.878508818553172,0
39.50411738011122,18.954883713569874,0
53.20969866101333,15.7473977289535,0
48.31507925463755,17.097382750976386,0
46.685456007001655,22.94289202210305,0
59.21250050065138,28.34952252175703,1
61.36261565070958,21.973357649114906,1
42.04248278584209,14.020584689824078,0
41.3627263903298,22.223013341100703,0
45.874224542725344,25.983157433228257,0
15.471182528966224,16.95108547840309,0
27.272134067021717,19.32991416663541,0
70.50311401166786,20.073440973645987,1
74.67451570251926,16.075508434588798,0
46.264459406654325,23.241402169219295,0
58.648354445836496,19.395259256961094,0
54.66875231815304,22.097662219535138,0
96.18321212682856,15.5625391109895,0
66.79362367151865,17.812708498382946,0
48.0812361277885,23.611906789138857,1
35.666893390993614,18.135834239541165,0
25.90330519613641,28.634819256167027,0
53.051954538008346,18.001819071926988,0
38.654738820735446,21.12342362875943,0
28.666194356034886,24.662954159365448,0
40.301406736362104,12.908171335334842,0
33.77677994578407,11.19595594009612,0
75.30712452608847,12.371718427149526,1
63.224596354241754,26.31292051713591,0
49.88041038025074,17.240709270537767,0
72.19916208335039,32.79099642834126,1
51.16052461471428,17.178762006713058,0
37.08073698007605,20.922756515985185,1
72.84686115904486,27.710549762839378,1
58.08365065526988,30.030464440795615,1
34.441307685103155,30.307517883181987,1
47.14491982874588,26.041831152965713,1
36.86572619922865,25.120312629057313,0
29.25800403553496,22.962634746005914,0
