Income,Ad_Exposure,Buy
63.892663212974625,23.89180538083319,1
78.64124960705196,17.244071418357333,1
29.02148639271288,15.909005582888465,0
58.444538550358565,19.98312771294524,0
40.2403614631726,19.149076887375358,0
42.69311924352956,17.733859753363625,0
41.11409113641696,23.481937237283578,0
37.04013845480276,24.776526042852552,1
50.72782441917241,20.442034431459238,0
37.535748253834434,27.38765040527631,0
54.056852386697585,14.291554429332475,0
49.246428358262946,19.03170270360141,1
46.41577929700385,16.415888396985977,0
36.386545069376034,10.6673169146347,0
41.34843004147501,19.586596570786504,0
61.33086838738634,19.39126245808358,0
57.51375781436571,27.567248716210656,1
35.33667132802174,23.154058422773886,0
51.489984581438385,14.879065878353975,0
61.27080685057683,29.27046283167094,0
24.958920783179423,26.105168477626766,0
58.15040288569902,22.91048851734308,0
40.060643615812296,18.86757950575084,0
58.55898002889739,15.202803816382602,0
38.55111265186225,18.138966119644735,0
22.926768490032213,25.44374309852093,0
25.586863431752562,29.422931529673043,0
50.72127419992073,27.716217641360945,0
53.89583752582223,17.55575289106863,1
36.43525062343387,14.401912833554944,0
59.57888688166061,20.70443123455602,1
25.0771990659656,11.157803172185742,0
49.00880302029025,21.615838570923906,1
31.83475700356315,19.261987068506656,0
40.222458382967616,17.66981749065879,0
50.71098006974621,12.026484663666022,0
37.09379952074072,22.568000532848583,0
44.23166683655262,17.336495801690443,0
65.0943921382166,14.15041582144856,0
41.34662195715277,5.638688933591753,0
62.535381680977125,19.862425474746818,0
33.05439718013573,28.86125798334872,0
57.947062668729245,28.30629607273935,1
71.6235293098685,17.714518717068643,0
12.925332498090661,16.988939698191096,0
38.046571167942844,22.34387128037512,0
58.6560819077081,15.008072804058543,0
46.95431920935511,21.50895949909733,0
55.56718810056963,23.830401391923452,0
40.94022219926269,26.13466611942154,0
51.2988468120935,19.499229617600236,0
47.664841469118805,18.98163124911517,0
67.5167309248971,15.610087066217194,0
53.816312649518196,15.8655982298007,0
55.064039931128036,18.867605540492367,1
43.82184550816299,21.83682753408089,0
42.6859066389126,24.567923131166246,0
43.51162718270569,15.984105246598276,0
55.91678213567445,27.46344284479761,1
43.68523278769605,18.644381994787157,0
54.34662285344619,19.89316352825782,0
81.13101197968157,16.263941604260882,1
63.06687055147539,7.878798698635292,0
45.10964701748238,24.42022698180525,0
68.01820883245918,23.684219485462165,1
43.87886940467673,18.593362214408934,0
19.428131972332192,20.33495358612436,0
34.87870533623894,22.579696088520496,0
21.938121184612164,12.187270715567287,0
44.72729773938037,17.354736613268525,0
50.276275687843274,23.971323398109135,0
75.14655968412924,13.728552884153753,1
54.90391060646244,21.467789660833148,0
46.71349206786704,13.217090976882975,0
62.441083717752335,22.332149912167633,1
16.832970364881724,19.821792588512583,0
53.53421837162849,11.924340920472453,0
61.562977908304504,25.823696772285857,1
27.821206313302376,16.327042116009753,0
67.15631064810394,15.948737814928094,0
55.07744611241621,21.002845986154714,1
43.77068129148798,25.743186747143575,1
59.491727991594274,14.920890905108015,1
84.06039286706593,20.30839924923986,1
52.72799382587743,22.144082501652864,1
53.723308794505044,23.46552803631572,0
43.109586506896335,20.882207776386124,0
37.25233445802812,18.164860804583387,0
62.455037248163684,15.862048896756402,1
37.15874261136699,20.430719415231874,0
51.073493558290885,14.639304940071966,0
42.83513829852325,5.393247582526964,0
57.18469738619588,22.182799020788337,1
55.00493157930423,24.519674205430977,0
65.56309916386849,8.185337822290808,0
42.349754017178796,14.951346476450311,0
45.95187597059943,23.095771305025988,0
35.31854426326539,30.287477348558493,0
43.33560109885833,20.10396853837704,1
55.65950739567278,16.35998529385433,0
61.35482924968028,19.0855177944758,1
36.167520137335615,26.874382095740923,0
63.044088801584905,16.770179104377323,1
70.33456788207427,16.00403996674873,1
56.20152354835551,17.58628238908984,1
78.151937188371,15.233356958706437,1
38.39316201344641,20.613351579973976,0
31.330179450328746,28.123392292347802,0
23.31919626643582,21.615396365580146,0
72.44066467233775,18.738232489368563,1
59.81548484531086,18.54094365542228,1
49.16622993634317,12.184045956516716,0
54.1995293947973,24.415548885735795,1
33.11766429052435,19.61081401493599,0
86.68627969425239,19.09760043204687,1
51.93831772962841,35.965537839224304,1
51.64092191907339,21.49376454182843,0
60.88649935848038,16.24104474952408,0
57.2151384760507,17.868212018972283,1
53.35826036418697,25.742228545983775,1
38.142883168320324,20.56635205268882,0
57.072025357039934,12.808610108413166,0
78.2303674471255,24.59614467287602,1
70.18130069232467,16.65927957230503,1
73.89779939959095,29.366488881087726,1
42.33176485353222,25.400240328573243,0
35.15592769612129,17.763390521706246,0
48.11319619850528,26.405081808675565,1
50.835873684330416,20.339277552637018,0
66.41287277706422,24.263868375611096,0
24.61303055427771,22.423664086472375,0
72.9432547919092,15.768216725045633,0
47.629881521315156,16.78225083841269,0
43.5967839507887,25.149804087905807,0
34.81843437109749,18.326123339467294,0
25.17714992201346,17.981757683790015,0
62.34755875942872,15.224387103253235,0
51.09976950782606,22.117995327967307,0
30.650586503884192,30.312624596215727,0
30.573818419045757,14.662335428728635,0
44.96322951064808,20.12109728336379,1
75.0353228793409,27.061102777077146,1
46.10612972954593,19.601793043771423,0
27.45285570322841,22.26185898124867,0
46.313854038710836,14.688032359265602,1
45.90914645378494,22.141535486038244,0
9.546700355876425,19.064278674977256,0
49.18557700223282,24.928649978399314,0
46.53598204686983,25.936930257823754,1
60.44309547220128,32.94781821009307,1
77.73434142418017,22.898165866067878,1
66.89847544321637,21.628981582910832,1
45.96666964167754,20.97192150788668,0
33.40211136887494,18.23416853594656,0
88.60039704874791,21.692419217308455,1
50.888276510217324,18.522992949304854,1
50.20893937869419,20.84230488134807,0
49.638123693349954,26.5879876780398,0
52.971271411517826,14.967287173601793,1
47.834593821140864,25.699392805645225,1
41.39506989679646,26.58557533669933,0
41.79711588139412,19.409657365044605,0
49.50870094676002,9.390725504957027,0
41.84862843299352,16.960890064527838,0
39.30731325984253,26.484972732805545,0
51.596453415378456,19.88565968850559,0
46.17534173868717,15.003488838525445,0
72.55989482874033,17.47612539385891,1
10.235452874104823,24.203100132522763,0
66.37260277883692,22.7336678410069,1
68.69127788746444,18.80533950415153,0
18.89914651387776,18.165877940926563,0
44.85968608879477,18.04120925478089,0
44.428387010063126,15.387949077507487,0
28.887324579232683,28.07687844734721,0
38.33274968613687,18.3883976539433,0
33.34136231801257,26.085792604127484,0
76.28405665135435,27.606580259612258,1
64.03517589721191,24.9915544907398,1
69.07332642491238,17.841898436409757,1
60.82508096064853,22.018650451683047,1
33.06422343174156,19.879021968045418,0
42.132196005803394,15.48149069634936,0
57.34061841841877,21.621796408608017,0
31.668082866620818,14.104801044200988,0
60.69497645258582,25.93839694230782,1
46.39511902762798,17.676913513508033,0
44.377687886756036,21.005798279364196,0
60.664399523052374,21.41643935773071,1
56.6639496722906,18.705475131479613,1
44.585507512713804,22.933469007376374,0
67.38994705046372,17.62548171688738,1
33.78405008600154,24.35648648728622,0
59.239034104163956,13.270101598766257,0
58.89651886952576,20.63189789773206,0
45.35680341029015,29.694644995291423,0
54.89199533363177,14.998343376972127,0
31.233296354220457,16.611275147375743,0
63.860405288103514,22.569539248294575,1
47.22646795335516,20.89790890969799,0
42.15915469221441,21.753150496367795,1
65.73513838755333,22.445935650738317,1
39.43484464185861,23.17360734280885,0
28.873080554546604,25.548499209781117,0
26.650562397141442,22.049093284642563,0
59.0901492701846,18.793711726907286,0
30.793559712555755,23.362868506013655,0
76.32191272976547,29.499409674476077,1
18.771058881744167,19.33683126808713,0
75.44684552435058,15.127353476646793,1
53.16526200803928,25.53540334643486,1
48.549303321944116,19.398094180232007,1
41.826213697865754,9.136652269929819,0
55.987041715281066,24.23710838575211,1
49.435479463627274,17.323359070230385,0
66.54952823024783,19.547333588479198,1
51.7134147299306,21.659901652845072,1
52.25452642192816,20.952498398895333,0
44.54581681679216,23.5472590856952,0
49.14581564418399,17.822568147150783,0
54.61702653338089,22.565528990880413,1
24.347474110150618,18.702266612080415,0
29.777218668414307,23.694052404437514,0
61.148961410340725,23.076837420065267,1
52.562981571919124,15.322806489777022,0
47.24024995470981,25.42991058087516,0
50.2765089959809,17.32018277442976,1
55.21372558042506,24.040288991405724,0
41.90360479535958,21.836436567006704,1
38.32542911896531,29.190918383975614,0
52.93767882646522,18.88267008814074,0
35.32440833577452,18.253416019409013,0
56.12379133571708,19.902901970561338,0
24.461245936432395,18.484101085828623,0
65.43733455988465,23.99970950971025,0
57.08896223619564,11.91844695781706,1
53.840446014708135,14.73158790426823,0
64.74036475918271,14.660985392104035,0
74.98211666693865,24.75153795986788,1
65.21555097527195,28.553066862909624,1
22.386886530025322,19.477753907312643,0
30.806345498964475,19.155891384049948,0
40.62772133456482,20.350260815565907,0
50.3913657531625,25.809391513040953,0
57.76488530703685,15.36323432904713,0
39.11384280269802,21.191844913673926,0
52.80150146715617,24.87598814891215,0
38.66925601470016,22.505470849699226,0
40.82723295512078,20.947908082993717,0
28.900083547276665,25.005230462835705,0
36.151501308336435,6.483838535003814,0
29.724730915754996,23.38937659765454,0
35.36190120534001,16.72962158436288,0
65.80462694911759,10.846835515717716,1
35.759016667520854,22.556012997624904,0
89.48573097256086,26.86829272581479,1
57.39976851321334,19.31275742686154,0
52.77254185542311,24.764372736014693,1
37.1246332972818,28.061391289943227,0
60.50464819113487,26.57457226792024,1
41.36543260643339,28.199822646856965,0
51.83014721968042,23.71063745535946,0
88.40126807403192,20.377168194507963,1
48.559101504130254,11.990170940514158,0
67.23909989428513,18.769687559350256,0
39.45235362311169,15.783767023419042,0
49.47517264254557,30.85471358748907,1
76.56200953453265,19.120570937838316,1
40.59549413318349,20.61602403392243,0
77.18672836995393,22.75742688020234,1
60.616279031832136,20.218012231862268,0
41.56299836158598,28.475255202153765,1
59.48611608583281,16.88675319132774,0
64.58831674440094,20.973037276186215,1
59.327149433257944,16.28764707150976,1
26.446629201643155,13.399887443896471,0
39.09294236262697,16.941154545473573,0
46.287220466727426,19.81481601475794,0
48.88349856349931,17.8534888774137,0
59.31008146326017,16.53789510063072,0
52.66551501399881,12.968412681640832,0
29.969834619348482,19.584472136856526,0
55.70296776508945,12.476398129844988,0
59.15878617925735,23.80027981844801,0
58.396856718965594,20.412198764672517,0
66.21171088331933,12.712242502675348,0
62.50883231823356,18.453954614750682,1
56.88770118842655,16.239217972047083,1
48.94751432812029,21.5958725520959,1
25.08558599726013,26.70225223011572,0
56.44427328698879,10.624137651771278,0
53.115315307446664,20.575130395737087,1
54.0736825579306,19.199336022166797,1
30.84877136269536,23.356700382252328,0
33.784151893876064,21.065983141188447,0
65.79729279999356,16.240153341305906,0
49.406672692150174,18.40473032166691,0
60.22251046058936,16.019870715982556,1
50.42477564195692,25.38003569299299,1
50.446342092436176,20.10655824335971,0
64.07425708963997,29.50595342876504,1
42.25932907673939,19.696695930926897,0
51.44181165411475,16.457966165447687,0
43.06587066942436,12.431428036935865,0
43.482556588515266,10.984301618720275,0
45.36241814797041,12.079320284972551,0
53.33200657450569,21.335633255057417,0
42.818770675047844,22.54362511614967,0
68.83634188360281,12.094046489839332,1
36.580890466707444,24.475191570380577,0
47.196925337579614,17.5846947415828,0
43.40403412588738,20.733965059927748,0
71.704668265306,28.061103141277123,1
52.94832164767362,24.48419657932766,1
65.47766809202952,18.657346760470837,0
27.71659440444542,15.544038872923563,0
54.00575398803888,9.240922993353475,0
63.34446193435156,16.4042334037879,1
51.23425983913136,18.944348805861527,0
65.98220562598027,15.06410236424408,0
42.24067324849442,19.343715164538477,0
71.1402116027837,20.384259414793842,1
84.48347185428875,18.875720090959607,1
44.55742159340512,16.7499870958827,0
43.31746217898842,20.84327335983364,0
71.80076715676552,22.209703247847045,1
73.69358218596068,14.54800461278577,0
42.15709959270097,27.05466189873135,1
43.69719774356214,19.507059338578692,0
45.773230867092394,20.094248114724238,0
29.833242334485846,23.541072116282784,0
36.220220802737025,21.166080656317508,0
34.93788849871898,24.765683169566223,0
38.483036523438074,21.43562082600912,0
49.47972668919828,16.93781312679781,0
53.51322098804781,21.80751762603051,0
73.25750739221115,14.281368963396691,1
35.024689388918134,20.542798528882617,0
64.76483597714875,19.833850046777695,1
46.790167336617365,18.959415713637302,0
49.25804435521351,19.357312442805345,0
60.122292382499054,10.590754772511804,0
33.159169676565526,17.256375461295193,0
55.736146192760756,20.464224505705573,1
52.49678312319584,20.799281959987002,1
57.38676896012224,14.86162429537021,0
54.33752965861727,26.328539204323505,0
86.82950209866341,15.669125758927496,0
40.43390023623026,24.847286002633684,1
42.035045674972736,22.135971809358423,1
40.65289210362853,16.768863450780984,0
41.66784321259618,28.87655446304756,1
40.439193090402235,14.0318158412176,0
67.83524796661328,24.595770868050007,1
71.30756371984782,25.002911590214893,0
41.438805593757856,16.646898954616777,0
37.51466640343657,26.962326500321645,1
57.07123334579606,18.749767427005235,1
41.716654335785435,21.443468146399287,1
59.493977266332664,21.301609193856102,0
53.0438453127695,19.32845629264726,0
27.263838275041522,24.05404136579891,0
73.21257801995093,23.967443602761065,1
76.93816509643283,11.257340133809096,0
40.80816964273421,26.521701214390763,0
44.18447660096024,11.687540059821629,0
54.287980860873574,25.162731021708286,0
55.01685184980538,25.633525684137915,1
59.878164090092454,14.54516784892401,0
80.15306808149525,17.945928560227077,1
47.34579158758926,14.47147665757032,0
38.02554133192319,18.925394848556323,0
29.31021157978209,18.459828579071292,0
39.036049400871214,23.898302661346698,0
49.503095406893046,26.55154373059804,0
76.91836795276681,26.97841905394978,1
42.235830514457426,17.18915986710849,0
53.35681927458348,18.95389063127736,0
49.753656558908716,11.582809038895249,0
67.82589910172126,15.970649667519055,1
87.90398638810433,24.824258165487286,1
42.03696840619519,28.07791411774116,1
42.658408362226666,13.82825564060039,0
65.66241315603608,17.037678704235528,1
60.22837234439467,19.867971215205365,1
77.7006098860405,21.400805794098034,1
58.75892277988946,15.95198240039177,0
44.610618638194104,22.120305222320447,0
58.85982246038464,17.63080326464542,0
66.63055370874362,19.927738645608603,1
62.30723271796046,22.7314212400185,0
57.609110466609465,20.032111349054688,1
66.00012034383731,17.818070547367157,1
67.5394338566851,19.451950980370846,1
70.7323848655629,19.558185203973323,1
59.73064831384464,18.14994485058936,1
47.493228795247184,18.706019686664487,1
52.20070529649984,27.993235852523583,1
68.09763449762535,22.804597239706194,0
37.74596493519146,18.522598409854197,0
55.53009963309352,23.484772022553678,0
44.09991781508959,18.33090255121995,0
50.431172344022265,25.865623187933206,1
69.17677793910948,21.84821096099047,1
52.86648602029855,19.463489279978855,0
50.69654822234223,22.238584629051388,0
29.60215788530121,12.145619239657503,0
61.193803490408314,14.366162655450974,0
59.68226271711613,14.030374968004722,0
82.4488208495819,20.714715473818533,1
45.38332647570499,28.66257499742546,0
53.287254914959085,31.15650073096316,1
53.74075525566133,23.190255507203787,1
73.66179919645211,22.504222374722286,1
48.57056701419572,10.994711329236305,0
54.185322886555085,17.28663100132989,0
59.11844764574809,16.061081240458805,0
52.79913684734537,16.89576200874442,0
43.30349578174208,19.159280907076052,0
52.911349893474615,17.639547111514364,0
66.10447624789659,10.103500948121061,1
34.602270508834096,23.73955128058767,0
51.99454511220314,14.636284871300967,0
39.4981877759124,21.196234320555746,0
67.92569943387264,30.370413348749867,1
27.15219642824338,15.403077042067883,0
41.61617229092617,7.348562386268352,0
55.658178125967815,18.569978890599447,1
73.4828604385151,25.504798174992857,0
49.01374608390518,29.791737271102967,1
41.67200709960203,13.852252027737915,0
78.21735604160885,22.483496116182607,1
28.27979149375634,17.673447716099734,0
17.017910650698774,19.47025822847932,0
56.60021675079999,33.221716735085174,1
42.46918663471083,12.485148358024233,0
34.681507743039305,21.268698307472867,0
60.6253467094903,22.338465858827167,1
53.65701070656798,25.428931624696737,1
41.538820538949075,20.48991576735448,0
30.795434019936582,21.54025269752051,0
63.08685992420217,18.041757162891045,0
59.753017669379915,21.345634706225535,1
48.51236204330926,18.28403862251295,0
77.69955494071499,23.107859449280255,1
33.94872850510771,18.15194831978183,0
27.117122436128916,21.885501969510933,0
39.62137895178133,19.853685931575107,0
49.31620975466753,25.63025125386084,0
53.65009173984038,19.74303138205757,1
46.38145913215505,11.134837658965592,0
55.28083094771445,26.309607503569957,0
31.22690863714334,15.471338495686904,0
71.65646906109889,16.7311683067559,0
48.76773232411147,17.02169352978254,1
66.75943747382192,26.872190465854086,1
55.14088019566556,9.321628930106522,0
56.85129828730676,35.688742668299966,1
58.546509203483055,25.28028404533026,0
56.715628400259725,21.1161945706458,0
59.64084139801316,19.725529996918567,1
69.93728795198646,21.427770374288286,1
52.94781754552205,22.605612141896692,0
60.63505636382769,23.226077929750286,1
48.6539645856916,22.778022330017244,1
71.6017582317421,20.447903406276243,0
39.85411546911095,19.01330789846337,0
77.01410649366224,19.243633581732443,0
49.39763074033485,19.025458598236597,0
28.538373468229278,25.668850484335323,0
51.92156622366184,22.967783611404307,0
39.78422513787679,5.298056826678598,0
62.60965323483086,23.279503882648804,1
40.210640310464136,20.973680973593876,0
43.307248501778304,19.90645621777051,0
21.656889035817034,18.05740773455557,0
43.21540521126385,25.620563599930065,0
13.64181010056565,24.737632310614288,0
26.24145764771415,16.135611660881956,0
61.40621984216446,22.035261435622676,0
61.787002379762484,15.141716327293569,1
56.38186342677447,13.101909176055347,0
35.495357853061805,16.866413877050174,0
49.2843296578703,24.311967361913794,1
49.945961913641476,24.765625226880434,0
32.624529662111854,22.565427100486467,0
72.55097452650726,23.625478934239986,1
63.16043435863507,22.58089143557479,1
46.68553739255504,16.792592023885238,0
50.40328758491796,22.159612723369705,0
53.125742119213285,24.002047626138413,0
19.373976973635642,23.771456649067872,0
46.29233926219105,25.944566857373214,0
39.77023628003302,23.541519236005318,1
34.975699851576266,21.757241037707914,0
45.78349560671067,25.350751191582138,0
76.96529790274283,19.8673937037547,0
59.61264291900515,15.59062674386141,0
41.432315153258045,19.18466518028118,0
58.58874172034238,16.275486775967757,0
