study_hours,exam_score
22.47,39.31
57.04,69.89
43.92,69.39
35.92,72.39
9.36,41.01
9.36,31.4
3.49,33.51
51.97,67.89
36.07,69.51
42.48,66.43
1.24,4.65
58.19,88.43
49.95,70.49
12.74,50.23
10.91,52.97
11.0,56.6
18.25,35.6
31.49,56.03
25.92,55.38
17.47,38.77
36.71,72.96
8.37,27.35
17.53,52.48
21.98,46.0
27.36,38.41
47.11,76.77
11.98,46.74
30.85,52.3
35.54,70.44
2.79,29.57
36.45,62.13
10.23,52.56
3.9,28.7
56.93,82.96
57.94,81.37
48.5,62.93
18.28,41.46
5.86,31.43
41.05,64.48
26.41,26.37
7.32,36.0
29.71,63.38
2.06,7.67
54.56,63.17
15.53,55.6
39.75,89.51
18.7,47.89
31.2,53.78
32.8,61.84
11.09,63.5
58.18,74.9
46.51,61.8
56.37,71.2
53.69,62.68
35.87,70.36
55.31,87.54
5.31,31.58
11.76,50.6
2.71,21.28
19.52,34.62
23.32,53.68
16.28,49.32
49.72,63.31
21.41,71.87
16.86,51.78
32.56,56.74
8.46,32.65
48.13,75.45
4.47,28.42
59.21,71.62
46.33,75.76
11.92,47.27
0.33,25.64
48.93,74.08
42.41,68.88
43.74,81.62
46.28,69.02
4.44,32.48
21.51,50.19
6.95,28.23
51.79,64.61
37.4,79.7
19.85,44.24
3.81,23.8
18.66,40.12
19.51,50.52
43.78,87.84
38.25,63.73
53.23,70.92
28.33,64.49
7.18,32.88
42.79,75.81
45.65,60.75
33.68,68.65
46.26,67.0
29.63,63.85
31.36,69.47
25.65,69.4
1.53,22.42
6.47,33.96
1.89,21.43
38.18,69.39
18.86,50.3
30.51,55.63
54.45,73.39
14.96,61.69
24.62,39.48
45.33,78.75
13.73,62.57
4.62,27.48
17.39,31.91
9.67,32.72
55.78,85.56
48.49,65.7
38.0,64.07
52.29,65.87
48.22,72.89
11.19,56.9
53.55,68.84
32.36,59.36
48.45,62.79
53.77,63.02
19.08,60.35
6.6,30.56
13.68,61.8
25.63,60.82
49.08,73.29
51.64,66.49
0.42,17.71
30.64,58.1
25.04,40.73
13.33,54.84
7.19,26.75
20.26,56.2
56.57,71.85
19.39,48.82
31.13,61.69
42.18,70.53
21.82,50.98
58.31,76.85
57.75,86.88
15.11,40.25
29.83,57.44
18.05,63.78
17.09,41.17
2.21,17.58
36.57,74.54
30.16,58.61
3.09,25.99
16.72,53.44
54.5,77.55
14.37,60.48
8.69,37.59
29.37,53.45
59.14,89.91
14.52,66.69
40.33,72.06
45.7,61.39
14.26,60.55
43.69,70.46
22.07,28.9
37.94,78.78
38.01,67.78
32.15,61.08
5.42,31.87
50.12,72.61
19.25,52.98
11.19,49.05
2.45,24.97
35.45,66.6
40.65,79.02
1.0,20.87
30.73,51.0
13.59,60.8
38.71,68.31
10.46,58.68
41.46,75.87
23.2,61.26
56.2,73.09
8.25,32.85
20.46,46.45
6.81,31.03
55.48,80.59
52.64,56.18
15.48,42.27
39.6,64.46
49.03,72.95
33.31,78.12
31.78,60.11
14.51,50.15
5.59,30.77
53.83,81.42
54.03,63.24
37.99,73.95
20.34,54.46
20.95,50.44
43.56,73.06
53.83,80.0
53.23,46.92
46.79,73.26
38.52,67.24
5.05,18.92
9.7,39.0
53.91,83.37
36.39,69.06
0.55,21.25
6.09,40.43
39.81,83.58
0.3,24.24
9.65,40.26
32.92,64.18
41.51,60.1
39.12,70.85
13.46,45.44
42.73,89.6
14.23,50.3
19.52,48.1
44.79,74.68
38.98,73.1
50.95,85.38
39.46,67.98
34.1,67.66
5.62,26.29
22.06,35.72
15.91,45.4
14.64,51.11
58.38,77.5
23.59,41.21
53.52,58.55
37.87,71.27
47.69,54.73
30.16,63.25
34.61,67.8
29.55,44.13
11.71,50.14
43.35,65.72
16.85,51.96
1.46,26.47
38.73,57.6
10.63,53.23
56.43,74.17
57.24,83.61
54.89,74.41
22.21,40.28
0.93,15.4
55.7,66.97
25.69,57.34
58.0,80.2
57.82,96.16
51.18,69.85
17.67,42.96
23.11,34.41
51.07,54.55
19.02,34.8
10.17,54.16
33.41,68.72
56.17,61.06
41.76,79.97
34.2,62.46
5.83,31.71
36.9,83.76
59.4,92.89
8.41,33.48
31.1,52.23
52.64,51.47
44.45,64.89
41.82,71.1
42.15,64.72
21.57,45.25
17.62,49.29
48.56,64.01
48.61,60.56
52.02,71.76
54.79,76.28
30.68,49.65
30.09,68.3
47.9,65.74
39.0,72.91
42.12,78.3
47.75,68.56
53.4,79.21
20.28,48.99
22.53,41.44
5.64,32.51
34.7,58.15
2.16,21.81
27.94,52.14
32.56,61.08
17.19,48.04
35.45,53.62
1.83,17.09
2.24,21.98
49.36,66.33
21.61,38.07
7.62,41.08
31.33,52.98
46.2,76.33
12.95,55.83
37.37,66.26
5.12,39.28
3.1,17.37
31.88,68.54
32.44,70.48
38.25,66.9
43.57,82.68
58.55,79.66
30.98,61.38
19.38,49.3
47.71,65.66
16.25,56.46
26.34,55.99
4.71,18.57
1.52,26.47
57.76,64.62
50.16,79.99
41.76,81.83
24.54,38.73
10.4,48.89
9.39,29.72
15.01,49.38
32.95,61.18
42.88,78.36
39.61,83.49
16.8,60.62
57.29,72.91
44.27,69.16
33.26,50.86
36.7,64.16
25.18,55.82
14.86,64.15
21.36,36.46
45.47,64.72
0.86,16.83
6.96,34.56
2.76,18.52
2.44,24.47
51.33,66.17
42.22,72.46
28.45,57.8
5.87,31.0
29.5,52.18
28.41,52.47
10.39,51.47
26.03,46.23
23.91,44.88
36.95,83.72
38.11,76.64
2.72,21.27
22.48,51.91
37.55,68.95
30.19,66.62
51.39,73.58
39.52,72.12
9.78,38.7
4.23,18.38
38.55,63.47
1.59,12.7
35.15,69.28
56.41,90.79
34.53,84.82
23.29,51.7
38.6,76.53
27.5,37.16
32.74,58.81
56.49,68.79
23.17,41.58
57.67,77.5
54.32,67.59
11.75,36.78
4.16,31.17
6.05,25.31
1.09,19.09
5.67,42.16
40.98,65.71
4.27,13.1
19.14,45.1
50.69,80.27
1.4,29.72
48.87,55.66
16.91,53.31
7.09,30.59
41.8,71.95
37.74,92.96
52.65,57.18
44.1,73.04
48.21,69.92
16.92,58.02
10.65,53.1
45.04,72.44
48.41,62.83
59.43,87.47
24.76,44.92
22.32,51.28
46.58,65.14
20.45,49.63
55.85,74.02
51.5,80.22
25.74,48.38
45.05,55.78
45.27,79.8
6.19,26.52
54.15,65.79
30.32,52.76
49.59,75.86
19.2,30.25
53.73,98.72
23.35,55.08
0.65,17.5
54.32,71.26
5.48,31.74
19.16,51.54
57.0,82.73
57.04,82.03
34.41,67.45
37.91,70.4
26.91,49.33
17.59,47.13
19.72,56.06
40.35,77.87
45.14,46.33
47.49,72.24
47.38,68.69
5.47,30.02
29.67,52.94
3.45,31.36
32.97,71.26
26.49,43.69
53.26,74.31
21.05,38.62
7.02,25.36
8.58,31.67
45.69,76.1
37.09,78.73
6.07,34.24
5.05,33.23
42.06,76.79
4.37,23.92
49.31,68.55
42.37,78.88
4.88,33.0
5.09,35.93
59.2,90.45
22.46,49.14
22.24,54.86
48.77,65.39
56.83,68.84
59.16,82.64
45.2,63.82
22.58,40.95
5.01,28.27
46.63,61.7
33.5,62.39
25.45,33.28
54.38,73.69
6.67,32.5
29.56,49.27
0.68,20.05
28.12,60.26
3.38,15.85
7.13,28.98
7.05,28.82
38.95,65.22
44.76,76.93
35.0,66.32
57.73,76.84
22.49,30.3
17.14,54.2
52.12,59.38
13.42,52.69
57.79,81.8
0.73,24.14
58.19,69.13
2.59,5.63
53.47,72.5
31.66,75.08
59.58,96.58
4.43,28.84
33.23,60.33
58.16,87.63
31.39,52.24
37.76,75.65
41.74,76.86
27.27,59.65
37.65,93.8
35.06,71.12
54.07,66.97
2.73,22.81
16.86,35.24
57.02,71.0
53.42,67.24
27.34,47.1
37.21,72.46
16.64,43.02
11.29,61.52
27.82,52.19
21.2,46.29
35.02,65.28
4.66,29.13
58.46,88.82
59.17,76.49
41.89,67.49
32.17,59.41
18.57,37.06
48.83,58.99
41.08,69.24
9.76,41.07
54.66,74.5
49.35,66.61
56.99,84.5
43.54,70.46
36.8,73.86
25.09,47.19
55.96,76.86
51.96,65.15
2.71,9.25
1.58,18.61
22.59,57.74
48.63,73.14
59.24,92.86
9.03,42.53
35.65,69.72
22.85,48.01
58.19,75.22
50.53,67.89
50.3,76.23
28.12,62.4
24.89,46.68
16.4,46.23
3.38,24.87
51.88,75.56
48.77,54.04
59.98,67.1
59.8,81.71
33.33,54.7
46.14,64.58
56.69,74.92
50.98,66.47
14.84,62.86
27.03,53.37
7.75,35.85
57.24,83.2
36.37,61.03
13.72,60.35
40.3,72.52
37.09,76.46
21.49,37.74
6.81,24.03
40.29,79.66
31.22,62.64
46.34,61.18
31.21,52.66
51.13,80.3
33.11,54.48
33.66,78.32
52.6,62.47
24.21,52.28
8.04,32.71
1.73,23.21
45.31,65.31
37.22,69.95
42.24,72.89
12.78,44.45
8.18,38.87
0.87,14.13
21.04,44.57
35.4,60.62
23.53,26.22
26.25,47.98
54.25,92.88
20.9,52.72
30.84,58.59
47.02,65.46
23.79,47.06
37.33,75.75
51.74,59.89
56.97,86.77
8.82,39.43
55.6,80.09
29.53,59.25
15.49,50.84
27.55,57.05
58.8,87.96
29.56,52.97
19.73,42.4
38.0,72.88
14.41,63.97
4.55,21.04
7.73,25.93
7.68,35.0
9.11,35.98
8.33,35.87
38.45,74.37
10.91,50.65
20.74,58.41
53.81,57.09
28.44,46.78
40.05,72.27
10.34,38.99
11.54,51.19
2.45,31.42
10.14,52.17
16.72,51.37
10.62,42.22
5.32,26.34
7.24,31.32
27.65,49.31
12.38,62.83
21.86,50.74
30.21,48.38
41.42,74.92
2.36,24.62
47.96,75.57
37.67,84.39
4.91,23.15
52.41,63.2
55.25,62.07
3.66,24.34
16.61,53.36
48.37,73.9
44.9,69.53
11.07,49.94
12.56,53.75
22.23,39.62
29.07,71.46
37.1,58.25
22.13,47.77
27.75,68.24
44.85,70.25
2.2,20.28
15.15,48.13
42.8,70.74
53.71,83.17
30.7,40.73
31.93,73.56
6.43,24.08
26.84,48.31
31.96,57.93
14.55,56.18
16.15,37.28
22.64,50.06
1.2,29.45
19.32,36.35
12.69,54.02
19.65,41.74
7.19,35.73
53.43,71.02
35.62,63.83
40.75,77.01
47.35,81.6
29.91,55.07
5.22,33.59
32.23,51.64
35.21,60.6
44.73,74.11
25.9,60.88
7.65,36.03
17.03,46.73
21.78,46.28
38.76,62.62
34.25,71.25
21.37,53.39
59.19,80.21
36.35,66.35
14.23,53.83
6.11,29.0
9.17,35.37
14.76,68.11
9.64,34.72
11.19,49.66
17.11,43.97
10.4,58.13
53.81,69.58
4.81,24.98
31.47,70.79
24.62,58.89
58.94,77.98
6.72,22.13
23.87,54.99
58.17,74.54
51.93,77.23
49.02,49.59
15.47,57.84
10.25,42.39
40.12,78.95
55.76,74.23
33.41,57.01
34.3,63.25
16.8,54.94
46.17,69.46
11.22,57.21
19.42,63.0
25.53,36.01
30.46,70.79
14.54,52.31
6.89,27.83
36.64,59.87
17.32,47.44
34.87,75.01
9.26,35.1
28.87,66.39
31.96,49.75
3.11,24.02
20.2,36.71
8.06,36.62
3.8,31.0
59.4,81.28
19.34,26.41
48.59,67.37
15.28,54.37
40.89,76.32
45.61,79.18
35.74,60.59
28.29,58.56
24.71,57.16
20.93,32.2
55.77,76.94
49.84,60.64
57.9,78.98
7.46,35.7
43.85,67.37
56.3,69.33
10.87,52.7
3.99,20.45
44.47,61.94
34.47,72.29
50.51,60.57
8.39,38.69
47.72,70.43
12.1,38.8
9.82,32.42
9.86,42.93
48.87,57.64
39.91,69.36
31.38,63.72
21.53,52.57
52.63,68.19
23.55,41.95
49.0,76.76
26.35,63.56
22.62,54.19
27.76,52.75
18.08,41.78
44.86,63.54
30.16,61.36
13.93,55.26
53.97,83.68
23.03,51.69
32.61,50.85
54.39,81.08
37.45,63.53
7.01,30.92
56.39,77.69
37.66,87.7
20.09,71.66
8.36,38.33
47.64,65.35
37.2,75.51
32.01,68.58
53.63,68.19
47.32,81.57
9.1,36.97
18.7,51.7
14.91,56.51
44.64,73.81
2.01,25.44
34.19,61.36
45.75,64.66
52.61,60.71
20.52,50.09
49.28,71.36
6.64,34.99
50.79,85.27
7.65,34.0
23.84,52.26
47.84,57.86
9.0,33.42
13.76,57.58
43.34,78.54
43.2,69.51
38.47,71.86
41.64,60.72
32.56,59.9
15.11,58.14
20.74,51.1
10.9,56.44
54.51,72.42
35.0,67.93
24.05,41.77
27.72,57.58
56.84,80.31
9.2,38.52
35.17,63.98
30.35,40.39
36.69,79.36
1.09,15.04
52.33,62.73
55.93,80.55
33.91,62.58
41.8,81.28
55.35,78.74
42.43,77.91
9.15,28.07
34.58,76.76
36.4,72.28
25.45,45.47
44.19,72.07
56.06,59.11
55.53,77.25
27.05,42.55
6.79,25.13
59.09,70.42
50.33,80.58
7.48,30.27
55.25,86.63
52.19,65.58
31.13,45.77
35.48,59.79
23.94,56.86
3.29,23.72
20.11,42.39
48.17,67.5
0.28,17.78
20.01,55.77
23.89,58.53
32.24,59.15
55.19,61.36
20.78,43.17
20.82,48.55
44.25,63.15
27.13,43.27
13.48,54.92
27.15,50.56
8.45,35.22
10.58,46.22
29.9,54.74
25.14,40.66
54.89,80.37
21.74,54.57
34.84,52.79
37.94,64.56
0.79,8.33
39.81,67.86
10.68,51.67
57.66,66.2
8.92,30.35
24.88,39.75
5.12,30.5
59.81,87.23
30.13,51.33
35.72,70.55
4.02,23.57
45.0,67.85
12.59,65.91
53.88,83.05
12.31,42.19
11.44,59.22
2.19,25.86
28.32,43.99
33.89,72.23
3.94,35.02
46.53,59.18
27.2,43.7
31.46,68.35
26.45,51.97
24.05,51.46
33.58,67.74
9.31,38.05
10.92,41.83
51.71,79.5
56.77,86.72
22.4,44.48
16.24,49.63
38.64,60.3
24.52,51.56
1.52,22.37
9.37,35.55
42.96,81.06
39.54,70.31
1.63,22.67
13.32,44.1
13.86,51.76
40.31,71.73
1.18,19.31
6.25,29.64
47.99,65.36
10.71,58.96
39.16,69.35
14.29,38.81
5.97,40.96
14.59,62.49
43.34,61.41
51.34,76.41
49.81,60.67
23.83,49.01
40.09,75.46
12.3,50.71
17.59,42.43
53.78,65.07
0.78,11.56
5.13,24.7
12.47,52.02
1.59,15.39
10.89,57.88
34.98,79.74
25.29,43.59
53.56,73.06
49.05,69.33
20.51,50.36
15.57,51.22
22.78,52.35
35.42,72.48
16.08,40.23
37.45,78.47
24.56,54.58
33.12,57.91
26.17,49.69
17.67,54.09
56.91,74.95
45.82,77.63
8.41,48.22
52.11,63.37
29.25,44.07
53.67,73.72
47.99,72.19
25.51,46.66
1.35,26.73
16.12,39.39
32.5,68.15
38.01,67.22
15.47,64.45
8.36,46.09
50.1,64.2
59.06,78.88
31.54,67.27
10.3,49.02
16.34,49.53
1.1,17.92
54.86,55.59
7.07,33.07
34.59,61.58
16.44,45.85
33.25,75.85
39.09,62.75
49.78,71.22
12.39,50.34
0.66,14.72
8.21,39.19
54.0,74.36
52.43,75.37
35.84,77.08
36.03,66.98
39.9,68.18
10.52,43.57
54.86,65.23
25.13,71.64
22.99,56.43
31.14,48.63
2.82,15.82
9.98,39.01
44.28,75.2
4.97,32.06
36.19,67.83
14.72,50.34
23.36,49.25
17.32,49.64
21.34,28.58
43.14,70.07
17.83,41.67
33.98,67.27
28.56,77.54
39.82,76.0
56.21,72.31
43.95,78.54
12.9,56.29
1.87,22.65
15.74,55.31
35.7,85.56
3.09,17.68
29.78,60.1
35.81,61.87
20.05,51.25
46.25,61.15
6.4,29.65
4.51,26.22
43.69,79.23
29.73,63.54
41.3,63.02
26.09,49.71
14.78,45.61
49.15,55.17
47.96,64.71
41.68,70.38
16.33,69.31
35.41,72.08
21.66,35.27
5.49,27.01
55.04,81.76
8.21,46.45
57.01,63.13
26.76,35.26
