study_hours,exam_score
11.11,67.47
32.51,65.76
52.38,62.69
43.93,75.46
48.39,44.9
39.53,73.01
41.54,75.53
50.95,78.6
14.98,43.02
29.37,56.07
13.27,44.87
59.26,86.7
56.64,68.23
2.37,19.57
42.33,64.54
55.51,79.35
10.83,59.27
34.08,64.19
54.93,72.93
2.04,12.71
41.85,70.38
17.84,48.06
55.46,96.58
58.26,71.1
56.66,89.03
28.45,61.41
51.72,72.75
50.67,86.07
19.15,50.36
49.73,67.86
2.22,21.1
35.78,79.01
13.8,60.76
7.23,29.92
4.62,20.75
41.78,71.18
20.39,40.24
43.49,71.1
3.92,33.28
18.92,43.89
32.37,61.97
47.44,67.52
19.13,54.18
37.55,53.65
53.16,65.32
36.95,72.62
13.98,61.48
1.46,16.22
52.21,53.78
1.28,21.83
52.48,64.77
31.74,51.33
56.34,69.89
47.93,65.02
59.88,81.55
21.04,28.76
46.03,75.96
24.12,57.3
28.79,59.36
37.65,62.62
52.42,68.57
59.05,83.59
46.1,73.49
25.07,53.33
25.28,42.35
44.25,71.51
14.33,55.3
6.63,40.57
21.28,51.98
17.23,55.34
17.78,49.19
14.02,63.14
2.53,24.64
1.07,12.86
59.26,96.81
25.67,54.28
23.06,42.95
40.78,69.26
13.1,54.73
57.0,81.11
47.18,68.95
5.36,31.63
25.05,61.57
52.75,79.88
56.68,77.89
28.04,60.15
36.8,62.48
10.02,55.09
59.47,100.0
13.9,50.18
56.56,68.45
38.98,67.53
36.46,61.56
30.76,52.29
13.84,49.0
10.59,41.04
13.23,52.42
11.19,59.75
46.78,60.6
21.01,58.57
3.47,27.98
58.15,89.56
53.03,64.8
55.67,81.43
59.69,76.53
10.43,59.32
23.77,48.24
45.49,73.86
41.76,63.41
9.23,30.78
48.95,70.2
13.47,44.59
13.43,55.9
32.22,51.03
35.58,75.68
34.81,57.64
5.49,33.26
52.65,75.92
15.94,44.7
7.77,37.46
53.32,73.06
57.34,73.25
51.73,61.4
48.57,50.1
39.31,75.7
33.05,51.34
5.22,30.1
24.51,45.32
22.36,51.75
15.59,48.18
43.41,69.05
29.75,62.1
4.86,30.61
13.21,54.83
41.0,76.82
4.57,19.42
51.07,77.08
29.71,61.05
28.84,46.1
35.54,66.88
49.48,64.64
20.87,45.38
40.68,75.78
33.94,77.24
16.02,58.85
52.72,58.89
47.85,71.56
39.51,83.61
51.03,73.84
52.04,79.88
42.5,88.49
50.22,79.87
41.85,74.77
40.81,81.46
37.12,72.29
45.16,70.02
9.52,34.04
52.85,84.25
52.31,63.11
1.75,28.5
49.55,68.89
7.73,26.31
20.11,49.72
44.61,53.66
9.65,39.61
49.08,72.38
49.93,59.87
30.45,58.82
0.38,26.28
17.22,45.0
37.02,62.54
58.87,96.04
37.91,87.67
15.59,50.62
38.04,80.18
32.4,73.11
46.79,61.9
6.42,29.32
45.66,79.08
32.48,76.04
57.78,84.27
20.51,39.55
37.96,87.92
55.92,69.76
6.15,29.65
56.23,78.14
41.27,85.43
4.07,31.53
18.06,51.59
42.49,76.11
4.04,26.91
34.93,72.21
20.75,26.25
37.25,68.92
2.74,24.36
52.29,60.18
58.41,84.78
58.13,78.65
44.98,84.09
7.81,43.05
45.5,65.71
1.48,18.17
1.33,18.11
19.42,43.58
29.32,56.84
46.22,62.47
41.0,64.02
26.75,55.27
16.42,54.85
59.83,79.6
25.57,55.74
27.08,45.79
9.82,37.63
47.69,73.33
41.62,72.6
13.25,55.93
4.94,26.03
40.83,71.52
39.27,71.24
16.4,43.86
57.05,75.63
9.06,26.97
25.94,45.13
56.62,73.54
25.18,46.06
38.31,70.38
23.86,46.42
16.45,53.62
59.04,91.32
24.56,42.28
53.65,60.44
13.8,43.66
12.79,48.57
1.87,18.32
39.1,66.65
22.11,35.92
51.86,66.26
28.39,54.76
58.09,85.55
11.13,48.05
52.12,66.65
46.6,60.67
46.26,68.25
50.69,63.12
45.66,73.82
37.57,57.36
7.87,32.32
1.95,22.24
55.25,74.75
37.0,92.53
47.79,69.44
28.89,46.32
7.04,32.57
7.51,23.89
41.13,72.39
25.82,42.23
12.03,59.94
29.5,51.27
3.85,25.51
34.92,62.63
16.14,63.99
47.85,64.01
18.62,62.45
27.31,57.76
0.7,19.11
4.35,29.53
23.55,49.88
28.8,38.73
36.0,67.35
17.5,55.54
41.7,72.45
51.61,57.93
46.79,67.42
2.38,31.43
28.83,64.2
6.3,31.46
14.52,59.11
59.2,81.0
8.55,25.6
29.93,49.26
37.09,83.6
42.15,70.42
33.58,63.07
0.59,14.35
19.59,62.31
31.06,72.28
5.27,42.11
21.04,45.13
1.99,22.34
4.71,19.89
23.82,58.71
7.96,27.91
34.05,67.75
41.37,64.19
48.04,61.66
12.01,45.92
10.05,47.07
6.27,28.74
38.19,67.83
42.39,79.14
1.9,14.19
56.17,76.93
3.12,30.93
32.48,58.46
42.54,66.62
52.26,68.28
42.85,81.59
48.1,67.85
20.37,42.4
48.89,69.35
4.81,22.43
53.69,77.06
32.86,66.69
49.04,62.88
27.14,44.23
38.61,65.44
31.58,64.77
43.9,81.05
4.9,25.25
3.62,28.1
14.83,34.56
9.57,32.78
52.31,70.04
13.15,45.05
58.55,73.63
20.21,41.38
10.93,54.78
47.38,65.63
39.52,55.07
29.89,39.59
33.32,59.6
43.15,75.57
13.71,30.07
59.78,82.09
58.49,77.01
39.02,83.88
11.97,49.54
40.81,76.16
4.33,28.22
1.84,8.26
15.46,56.86
27.76,53.79
52.1,74.76
43.63,100.0
44.56,53.85
25.53,62.32
20.76,44.19
22.26,48.6
59.26,84.05
2.41,19.6
52.02,65.26
34.72,69.98
26.32,37.47
43.52,77.59
29.2,51.69
52.41,60.39
54.04,67.46
25.3,58.31
16.61,45.35
35.54,71.7
54.74,65.88
12.64,58.58
37.38,76.92
37.89,86.75
43.99,69.73
7.89,38.11
42.95,72.85
54.54,83.43
10.78,46.63
14.25,57.65
58.28,79.24
10.86,51.9
51.26,71.17
29.54,57.78
14.83,50.32
52.24,72.19
26.72,62.86
30.89,66.75
21.55,53.26
35.58,65.25
9.81,31.23
23.46,54.33
58.16,88.26
15.49,62.47
39.4,68.11
19.51,45.29
46.41,55.2
7.85,32.11
58.19,89.4
27.23,47.36
14.16,56.88
4.41,26.56
10.19,54.63
31.19,50.38
20.22,47.4
49.73,40.82
25.85,47.45
14.92,38.13
37.03,80.67
42.41,78.68
10.02,55.64
10.06,64.11
2.2,16.02
44.18,84.91
39.83,80.52
28.48,51.59
50.65,80.6
48.34,57.19
35.12,61.5
52.1,64.93
12.35,48.35
6.72,26.65
16.18,59.82
3.43,23.54
31.87,63.98
56.2,70.02
2.36,11.64
7.33,35.07
27.13,35.63
56.03,74.07
18.97,36.57
30.43,73.7
2.49,27.35
8.9,36.09
59.2,95.34
57.91,72.27
0.3,18.08
57.11,79.1
38.35,74.46
52.08,81.48
27.28,57.05
30.94,61.28
29.33,42.07
40.01,65.41
8.38,34.27
1.8,20.59
18.48,38.87
42.28,91.83
12.11,64.74
40.41,77.94
58.19,81.29
5.63,29.29
40.36,65.51
26.63,50.7
52.09,72.55
10.63,42.37
41.56,75.57
50.29,69.45
56.68,59.41
40.99,66.18
29.83,53.11
37.07,86.18
52.13,75.19
34.24,55.71
1.82,22.86
55.86,60.68
41.37,81.63
40.59,69.35
12.94,51.67
39.53,83.59
23.63,36.48
39.07,61.62
6.4,28.72
39.47,81.27
59.96,73.86
2.89,7.59
58.63,78.17
24.41,51.76
52.25,80.87
46.94,63.95
34.02,62.66
44.31,80.03
52.71,53.98
24.25,44.1
19.62,48.58
40.06,76.7
48.47,61.82
45.74,69.42
47.87,46.65
26.13,44.07
49.07,68.94
7.21,27.88
32.67,63.47
0.35,17.7
19.48,44.41
21.99,47.65
23.77,39.16
41.73,71.18
23.31,51.49
26.92,51.82
14.25,47.0
22.4,48.11
13.64,57.8
4.39,16.1
36.21,79.17
40.09,70.42
37.17,74.6
27.81,61.74
22.79,35.43
51.8,64.03
31.14,57.15
28.75,47.79
1.54,28.94
20.47,39.75
22.81,41.97
23.93,48.6
34.81,57.9
32.02,58.33
36.47,72.83
45.89,66.29
48.78,64.84
43.09,67.72
57.33,64.65
1.09,19.55
11.75,66.66
0.45,15.68
38.85,74.48
53.88,77.34
14.61,41.27
55.62,88.8
3.62,26.65
56.07,89.11
21.1,40.52
6.09,41.58
29.15,61.12
15.41,55.18
17.09,51.04
18.44,45.95
48.18,75.81
32.35,63.39
18.68,32.0
36.62,61.56
42.97,70.57
16.36,52.35
24.81,47.26
7.31,40.37
10.87,36.81
40.87,74.24
10.89,37.88
31.51,66.39
42.54,71.61
6.41,34.37
34.04,59.07
15.39,61.01
57.78,88.47
29.01,59.28
48.36,64.98
33.01,68.41
2.6,18.63
37.99,78.89
57.08,91.79
36.1,78.3
49.15,59.4
53.05,73.78
13.68,41.71
12.72,57.07
36.66,74.15
24.66,32.61
50.39,60.53
54.0,68.88
21.21,43.95
14.21,42.05
46.83,70.9
16.49,51.76
49.36,63.5
25.42,42.35
40.05,81.49
5.73,39.95
37.43,67.63
27.11,45.98
35.2,72.16
10.08,49.09
44.21,69.78
51.77,76.79
13.0,37.12
5.74,38.09
1.42,19.23
38.52,69.18
36.43,69.51
32.8,63.0
13.92,38.07
23.45,58.64
35.67,69.38
29.81,59.91
59.27,92.85
8.19,29.01
41.71,76.62
24.26,45.07
25.69,55.5
43.06,54.97
41.55,72.11
59.48,79.98
7.7,36.53
6.25,34.34
43.46,65.98
34.7,61.61
16.45,48.9
4.77,23.48
5.14,34.1
53.65,67.78
11.51,29.34
19.4,44.2
13.6,43.8
21.3,33.29
4.17,20.07
31.14,60.33
4.06,34.15
48.02,68.89
14.02,47.0
32.4,66.03
52.8,66.43
39.05,67.23
31.98,52.17
19.46,33.15
19.98,43.72
40.17,74.38
59.65,85.11
39.71,69.71
33.47,57.21
43.84,76.14
27.91,41.82
3.61,29.85
33.74,57.34
57.46,71.72
10.52,40.51
41.4,68.94
12.06,60.42
32.15,65.93
5.8,36.3
27.02,54.91
45.37,60.76
20.85,43.81
39.89,66.83
47.73,77.37
55.63,63.31
14.08,58.96
23.96,54.13
9.14,45.96
59.55,81.96
55.62,80.09
32.4,80.63
50.52,65.24
31.26,47.44
37.42,56.44
5.35,33.84
45.32,54.58
7.66,31.97
49.56,68.38
46.92,69.16
42.52,75.78
2.17,22.49
18.19,58.39
15.79,42.79
21.61,40.88
5.26,25.33
56.22,82.39
33.23,71.45
18.33,51.64
23.82,56.36
26.83,40.99
36.04,82.97
30.94,71.17
55.16,79.46
29.82,70.65
59.53,70.91
51.09,65.8
12.51,46.66
55.84,80.6
6.98,27.14
49.05,71.39
22.84,57.39
52.68,76.54
52.08,72.78
48.36,58.12
47.4,60.33
18.28,58.07
4.86,33.08
24.18,46.84
10.41,48.84
41.7,56.63
20.77,37.92
58.54,98.64
38.46,62.18
49.35,66.58
7.95,40.08
51.72,59.24
55.37,74.96
29.22,62.57
36.38,70.25
45.89,91.9
10.49,38.88
30.15,65.63
23.92,45.58
8.78,39.71
22.05,49.81
4.09,22.69
1.55,20.54
8.11,24.23
57.79,84.65
32.97,66.07
57.95,85.47
25.95,57.54
18.71,50.66
30.37,58.84
26.37,42.64
6.34,27.9
38.45,81.91
12.96,63.9
37.18,69.3
39.01,73.13
9.12,30.63
3.68,32.27
46.85,73.1
27.59,67.27
3.49,20.25
59.69,82.81
3.47,26.4
41.7,78.01
59.02,81.66
14.35,44.64
8.53,40.06
7.28,37.53
18.2,40.82
6.06,38.94
41.53,82.27
3.74,26.61
30.57,58.74
59.8,91.45
48.84,58.64
36.91,71.12
18.38,30.77
37.43,78.51
31.62,48.09
25.57,60.6
7.84,32.45
53.2,68.82
26.99,45.65
11.68,50.31
22.07,57.63
24.85,27.85
49.65,75.03
44.02,73.8
46.16,58.97
0.66,10.27
24.97,61.29
28.88,46.77
1.15,11.48
15.59,59.69
45.62,71.99
8.23,29.53
32.12,63.47
12.91,44.22
0.73,22.68
14.47,60.02
58.55,86.55
48.09,69.2
57.57,94.19
29.27,55.17
6.58,25.72
32.88,67.07
27.26,67.84
50.66,61.67
5.88,28.97
29.29,58.56
9.0,35.29
19.48,39.29
44.24,79.84
28.56,72.22
22.55,47.92
23.67,39.57
27.57,39.31
47.1,69.53
53.53,80.64
57.32,82.12
47.21,67.31
18.92,42.83
41.29,64.25
26.26,56.19
15.28,58.18
50.45,57.11
2.31,30.57
54.11,76.54
27.69,63.13
38.23,61.52
39.56,62.07
53.71,69.77
38.2,76.25
36.84,85.15
4.0,30.51
31.1,57.42
9.01,29.85
44.25,80.7
30.73,50.78
40.81,86.12
2.5,20.67
5.09,38.17
42.98,77.48
4.33,26.64
4.28,24.37
0.73,14.6
57.39,81.91
44.25,71.47
21.2,41.61
17.79,47.18
20.98,47.05
46.48,51.2
39.68,76.69
11.11,44.67
10.45,42.98
5.9,21.59
39.62,58.66
45.86,58.14
15.9,44.63
1.26,29.23
4.93,25.95
58.07,81.81
17.73,51.77
46.15,69.68
37.48,70.93
22.92,36.89
12.34,64.19
7.28,43.62
36.9,57.4
46.48,60.04
38.63,70.31
31.82,53.32
2.52,25.15
58.11,73.96
47.92,83.82
17.57,58.24
58.8,84.61
36.11,77.97
34.95,76.62
44.88,65.64
48.71,59.13
39.39,73.56
7.69,38.91
20.3,47.79
55.69,60.07
13.48,45.75
22.33,45.72
25.92,48.44
26.36,65.46
36.78,59.62
56.58,80.41
14.44,63.47
7.29,46.23
11.85,49.38
53.22,75.02
38.75,77.18
17.15,50.67
48.96,64.62
51.68,74.12
50.79,48.25
55.14,78.94
15.13,52.01
45.3,67.89
27.63,68.2
50.52,64.73
43.71,68.18
46.59,84.03
39.37,66.27
10.65,47.92
32.7,61.9
59.08,91.17
56.24,76.98
2.59,15.3
9.89,33.28
7.9,30.97
43.56,70.93
49.07,68.72
12.81,55.81
30.35,43.4
50.44,80.08
43.97,73.17
32.53,73.77
35.42,72.18
30.5,66.77
17.85,52.19
33.9,76.47
41.33,77.16
52.4,69.47
38.18,90.39
45.67,76.34
9.6,39.29
27.69,41.73
0.56,8.73
14.8,53.62
43.59,72.68
59.51,80.01
5.95,31.92
24.09,59.79
48.0,71.97
12.24,43.47
33.31,63.53
43.98,64.69
36.96,67.84
11.28,49.24
21.32,42.52
47.03,57.51
33.25,63.29
0.31,11.95
45.66,45.8
2.12,32.58
44.74,79.03
12.15,49.6
57.48,78.59
22.08,36.91
19.62,60.63
8.93,46.15
18.34,49.28
52.6,79.4
59.78,88.03
22.1,35.59
26.92,47.26
43.32,72.81
53.17,66.67
35.58,67.15
23.49,45.97
24.76,47.01
41.74,73.24
0.19,8.73
37.18,65.47
21.33,36.06
47.65,74.63
5.58,18.57
35.29,77.63
28.86,65.37
38.54,70.07
3.89,11.69
34.8,64.6
33.69,64.74
33.64,57.06
36.21,65.78
40.59,85.36
48.3,71.4
16.19,42.64
49.5,52.15
29.9,53.95
4.62,26.96
3.51,28.01
20.05,42.52
47.09,71.56
42.46,87.9
47.32,73.73
31.04,58.82
26.41,48.28
8.85,33.45
19.69,56.46
26.04,44.19
5.32,30.04
13.24,52.7
35.89,65.4
44.14,59.99
59.9,89.82
55.99,74.04
38.55,76.49
25.27,43.95
38.17,81.97
47.14,60.4
7.1,42.8
24.59,33.53
50.39,74.58
23.03,50.29
34.31,60.18
35.27,71.75
11.07,62.73
21.73,28.55
20.07,50.82
1.57,5.37
1.45,13.53
49.9,77.66
16.38,45.19
31.08,49.93
17.92,46.81
56.44,93.81
15.56,35.97
25.78,40.43
52.36,83.5
50.52,87.02
11.17,51.7
48.16,56.32
27.49,68.33
28.98,67.29
8.01,38.31
4.84,24.12
43.68,71.04
29.79,55.04
26.21,52.1
43.77,82.95
45.93,75.94
9.53,29.99
36.61,81.5
8.12,36.4
45.08,75.42
39.42,84.68
57.4,68.38
4.14,26.72
3.42,22.01
16.93,36.78
